* Dictionary *
match:		match #
round:		round #
date:			session date (month/day/year/*, * is a decimal to seperate different sessions conducted on the same day)
r:			payoff to joint cooperation, = {32, 40, 48}
delta:		continuation probability, = {1/2, 3/4}
coop:			= 1 if subject cooperated, = 0 o/w
group:		identifies subjects that were grouped together for a match
id:			id #, constant through session
**************

match	round	date	r	delta	coop	group	id
9	4	120205.2	32	.75	0	6747	161
9	5	120205.2	32	.75	0	6747	161
9	6	120205.2	32	.75	0	6747	161
9	7	120205.2	32	.75	0	6747	161
9	8	120205.2	32	.75	0	6747	161
9	9	120205.2	32	.75	0	6747	161
9	10	120205.2	32	.75	0	6747	161
9	11	120205.2	32	.75	0	6747	161
9	1	120205.2	32	.75	0	6747	166
9	2	120205.2	32	.75	0	6747	166
9	3	120205.2	32	.75	0	6747	166
9	4	120205.2	32	.75	0	6747	166
9	5	120205.2	32	.75	0	6747	166
9	6	120205.2	32	.75	0	6747	166
9	7	120205.2	32	.75	0	6747	166
9	8	120205.2	32	.75	0	6747	166
9	9	120205.2	32	.75	0	6747	166
9	10	120205.2	32	.75	0	6747	166
9	11	120205.2	32	.75	0	6747	166
9	1	120205.2	32	.75	0	6748	163
9	2	120205.2	32	.75	0	6748	163
9	3	120205.2	32	.75	0	6748	163
9	4	120205.2	32	.75	0	6748	163
9	5	120205.2	32	.75	0	6748	163
9	6	120205.2	32	.75	0	6748	163
9	7	120205.2	32	.75	0	6748	163
9	8	120205.2	32	.75	0	6748	163
9	9	120205.2	32	.75	0	6748	163
9	10	120205.2	32	.75	0	6748	163
9	11	120205.2	32	.75	0	6748	163
9	1	120205.2	32	.75	0	6748	164
9	2	120205.2	32	.75	0	6748	164
9	3	120205.2	32	.75	0	6748	164
9	4	120205.2	32	.75	0	6748	164
9	5	120205.2	32	.75	0	6748	164
9	6	120205.2	32	.75	0	6748	164
9	7	120205.2	32	.75	0	6748	164
9	8	120205.2	32	.75	0	6748	164
9	9	120205.2	32	.75	0	6748	164
9	10	120205.2	32	.75	0	6748	164
9	11	120205.2	32	.75	0	6748	164
9	1	120205.2	32	.75	0	6749	158
9	2	120205.2	32	.75	0	6749	158
9	3	120205.2	32	.75	0	6749	158
9	4	120205.2	32	.75	0	6749	158
9	5	120205.2	32	.75	0	6749	158
9	6	120205.2	32	.75	0	6749	158
9	7	120205.2	32	.75	0	6749	158
9	8	120205.2	32	.75	0	6749	158
9	9	120205.2	32	.75	0	6749	158
9	10	120205.2	32	.75	0	6749	158
9	11	120205.2	32	.75	0	6749	158
9	1	120205.2	32	.75	0	6749	160
9	2	120205.2	32	.75	0	6749	160
9	3	120205.2	32	.75	0	6749	160
9	4	120205.2	32	.75	0	6749	160
9	5	120205.2	32	.75	0	6749	160
9	6	120205.2	32	.75	0	6749	160
9	7	120205.2	32	.75	0	6749	160
9	8	120205.2	32	.75	0	6749	160
9	9	120205.2	32	.75	0	6749	160
9	10	120205.2	32	.75	0	6749	160
9	11	120205.2	32	.75	0	6749	160
9	1	120205.2	32	.75	0	6750	159
9	2	120205.2	32	.75	0	6750	159
9	3	120205.2	32	.75	0	6750	159
9	4	120205.2	32	.75	0	6750	159
9	5	120205.2	32	.75	0	6750	159
9	6	120205.2	32	.75	0	6750	159
9	7	120205.2	32	.75	0	6750	159
9	8	120205.2	32	.75	0	6750	159
9	9	120205.2	32	.75	0	6750	159
9	10	120205.2	32	.75	0	6750	159
9	11	120205.2	32	.75	0	6750	159
9	1	120205.2	32	.75	0	6750	168
9	2	120205.2	32	.75	0	6750	168
9	3	120205.2	32	.75	0	6750	168
9	4	120205.2	32	.75	0	6750	168
9	5	120205.2	32	.75	0	6750	168
9	6	120205.2	32	.75	0	6750	168
9	7	120205.2	32	.75	0	6750	168
9	8	120205.2	32	.75	0	6750	168
9	9	120205.2	32	.75	0	6750	168
9	10	120205.2	32	.75	0	6750	168
9	11	120205.2	32	.75	0	6750	168
9	1	120205.2	32	.75	0	6751	155
9	2	120205.2	32	.75	0	6751	155
9	3	120205.2	32	.75	0	6751	155
9	4	120205.2	32	.75	0	6751	155
9	5	120205.2	32	.75	0	6751	155
9	6	120205.2	32	.75	0	6751	155
9	7	120205.2	32	.75	0	6751	155
9	8	120205.2	32	.75	0	6751	155
9	9	120205.2	32	.75	0	6751	155
9	10	120205.2	32	.75	0	6751	155
9	11	120205.2	32	.75	0	6751	155
9	1	120205.2	32	.75	1	6751	162
9	2	120205.2	32	.75	1	6751	162
9	3	120205.2	32	.75	0	6751	162
9	4	120205.2	32	.75	0	6751	162
9	5	120205.2	32	.75	0	6751	162
9	6	120205.2	32	.75	0	6751	162
9	7	120205.2	32	.75	1	6751	162
9	8	120205.2	32	.75	0	6751	162
9	9	120205.2	32	.75	0	6751	162
9	10	120205.2	32	.75	0	6751	162
9	11	120205.2	32	.75	0	6751	162
9	1	120205.2	32	.75	0	6752	156
9	2	120205.2	32	.75	0	6752	156
9	3	120205.2	32	.75	0	6752	156
9	4	120205.2	32	.75	0	6752	156
9	5	120205.2	32	.75	0	6752	156
9	6	120205.2	32	.75	0	6752	156
9	7	120205.2	32	.75	0	6752	156
9	8	120205.2	32	.75	0	6752	156
9	9	120205.2	32	.75	0	6752	156
9	10	120205.2	32	.75	0	6752	156
9	11	120205.2	32	.75	0	6752	156
9	1	120205.2	32	.75	0	6752	165
9	2	120205.2	32	.75	0	6752	165
9	3	120205.2	32	.75	1	6752	165
9	4	120205.2	32	.75	1	6752	165
9	5	120205.2	32	.75	0	6752	165
9	6	120205.2	32	.75	0	6752	165
9	7	120205.2	32	.75	0	6752	165
9	8	120205.2	32	.75	0	6752	165
9	9	120205.2	32	.75	0	6752	165
9	10	120205.2	32	.75	0	6752	165
9	11	120205.2	32	.75	0	6752	165
10	1	120205.2	32	.75	0	6753	158
10	2	120205.2	32	.75	0	6753	158
10	1	120205.2	32	.75	0	6753	166
10	2	120205.2	32	.75	0	6753	166
10	1	120205.2	32	.75	0	6754	155
10	2	120205.2	32	.75	0	6754	155
10	1	120205.2	32	.75	1	6754	159
10	2	120205.2	32	.75	0	6754	159
10	1	120205.2	32	.75	1	6755	162
10	2	120205.2	32	.75	1	6755	162
10	1	120205.2	32	.75	1	6755	167
10	2	120205.2	32	.75	1	6755	167
10	1	120205.2	32	.75	0	6756	168
10	2	120205.2	32	.75	0	6756	168
10	1	120205.2	32	.75	0	6756	170
10	2	120205.2	32	.75	0	6756	170
10	1	120205.2	32	.75	0	6757	156
10	2	120205.2	32	.75	0	6757	156
10	1	120205.2	32	.75	0	6757	157
10	2	120205.2	32	.75	0	6757	157
10	1	120205.2	32	.75	0	6758	161
10	2	120205.2	32	.75	0	6758	161
10	1	120205.2	32	.75	0	6758	169
10	2	120205.2	32	.75	0	6758	169
10	1	120205.2	32	.75	1	6759	164
10	2	120205.2	32	.75	1	6759	164
10	1	120205.2	32	.75	0	6759	165
10	2	120205.2	32	.75	1	6759	165
10	1	120205.2	32	.75	0	6760	160
10	2	120205.2	32	.75	0	6760	160
10	1	120205.2	32	.75	0	6760	163
10	2	120205.2	32	.75	0	6760	163
11	1	120205.2	32	.75	0	6761	163
11	2	120205.2	32	.75	0	6761	163
11	3	120205.2	32	.75	1	6761	163
11	4	120205.2	32	.75	1	6761	163
11	1	120205.2	32	.75	1	6761	164
11	2	120205.2	32	.75	1	6761	164
11	3	120205.2	32	.75	1	6761	164
11	4	120205.2	32	.75	1	6761	164
11	1	120205.2	32	.75	0	6762	160
11	2	120205.2	32	.75	1	6762	160
11	3	120205.2	32	.75	1	6762	160
11	4	120205.2	32	.75	1	6762	160
11	1	120205.2	32	.75	1	6762	165
11	2	120205.2	32	.75	1	6762	165
11	3	120205.2	32	.75	1	6762	165
11	4	120205.2	32	.75	1	6762	165
11	1	120205.2	32	.75	0	6763	159
11	2	120205.2	32	.75	1	6763	159
11	3	120205.2	32	.75	0	6763	159
11	4	120205.2	32	.75	0	6763	159
11	1	120205.2	32	.75	1	6763	162
11	2	120205.2	32	.75	1	6763	162
11	3	120205.2	32	.75	1	6763	162
11	4	120205.2	32	.75	0	6763	162
11	1	120205.2	32	.75	0	6764	155
11	2	120205.2	32	.75	0	6764	155
11	3	120205.2	32	.75	0	6764	155
11	4	120205.2	32	.75	0	6764	155
11	1	120205.2	32	.75	0	6764	156
11	2	120205.2	32	.75	0	6764	156
11	3	120205.2	32	.75	0	6764	156
11	4	120205.2	32	.75	0	6764	156
11	1	120205.2	32	.75	0	6765	158
11	2	120205.2	32	.75	0	6765	158
11	3	120205.2	32	.75	0	6765	158
11	4	120205.2	32	.75	0	6765	158
11	1	120205.2	32	.75	0	6765	170
11	2	120205.2	32	.75	0	6765	170
11	3	120205.2	32	.75	0	6765	170
11	4	120205.2	32	.75	0	6765	170
11	1	120205.2	32	.75	0	6766	166
11	2	120205.2	32	.75	0	6766	166
11	3	120205.2	32	.75	1	6766	166
11	4	120205.2	32	.75	0	6766	166
11	1	120205.2	32	.75	1	6766	167
11	2	120205.2	32	.75	1	6766	167
11	3	120205.2	32	.75	0	6766	167
11	4	120205.2	32	.75	1	6766	167
11	1	120205.2	32	.75	0	6767	157
11	2	120205.2	32	.75	0	6767	157
11	3	120205.2	32	.75	0	6767	157
11	4	120205.2	32	.75	0	6767	157
11	1	120205.2	32	.75	1	6767	161
11	2	120205.2	32	.75	0	6767	161
11	3	120205.2	32	.75	0	6767	161
11	4	120205.2	32	.75	0	6767	161
11	1	120205.2	32	.75	0	6768	168
11	2	120205.2	32	.75	0	6768	168
11	3	120205.2	32	.75	0	6768	168
11	4	120205.2	32	.75	0	6768	168
11	1	120205.2	32	.75	1	6768	169
11	2	120205.2	32	.75	1	6768	169
11	3	120205.2	32	.75	1	6768	169
11	4	120205.2	32	.75	0	6768	169
12	1	120205.2	32	.75	0	6769	161
12	1	120205.2	32	.75	0	6769	166
12	1	120205.2	32	.75	0	6770	157
12	1	120205.2	32	.75	0	6770	168
12	1	120205.2	32	.75	0	6771	169
12	1	120205.2	32	.75	0	6771	170
12	1	120205.2	32	.75	0	6772	160
12	1	120205.2	32	.75	1	6772	164
12	1	120205.2	32	.75	1	6773	162
12	1	120205.2	32	.75	0	6773	163
12	1	120205.2	32	.75	0	6774	156
12	1	120205.2	32	.75	0	6774	158
12	1	120205.2	32	.75	1	6775	165
12	1	120205.2	32	.75	1	6775	167
12	1	120205.2	32	.75	0	6776	155
12	1	120205.2	32	.75	0	6776	159
13	1	120205.2	32	.75	0	6777	163
13	2	120205.2	32	.75	0	6777	163
13	3	120205.2	32	.75	0	6777	163
13	4	120205.2	32	.75	0	6777	163
13	5	120205.2	32	.75	0	6777	163
13	6	120205.2	32	.75	0	6777	163
13	7	120205.2	32	.75	0	6777	163
13	8	120205.2	32	.75	0	6777	163
13	9	120205.2	32	.75	0	6777	163
13	10	120205.2	32	.75	0	6777	163
13	11	120205.2	32	.75	0	6777	163
13	1	120205.2	32	.75	0	6777	164
13	2	120205.2	32	.75	0	6777	164
13	3	120205.2	32	.75	0	6777	164
13	4	120205.2	32	.75	0	6777	164
13	5	120205.2	32	.75	0	6777	164
13	6	120205.2	32	.75	0	6777	164
13	7	120205.2	32	.75	0	6777	164
13	8	120205.2	32	.75	0	6777	164
13	9	120205.2	32	.75	0	6777	164
13	10	120205.2	32	.75	0	6777	164
13	11	120205.2	32	.75	0	6777	164
13	1	120205.2	32	.75	0	6778	166
13	2	120205.2	32	.75	0	6778	166
13	3	120205.2	32	.75	0	6778	166
13	4	120205.2	32	.75	0	6778	166
13	5	120205.2	32	.75	0	6778	166
13	6	120205.2	32	.75	0	6778	166
13	7	120205.2	32	.75	0	6778	166
13	8	120205.2	32	.75	0	6778	166
13	9	120205.2	32	.75	0	6778	166
13	10	120205.2	32	.75	0	6778	166
13	11	120205.2	32	.75	0	6778	166
13	1	120205.2	32	.75	1	6778	167
13	2	120205.2	32	.75	1	6778	167
13	3	120205.2	32	.75	1	6778	167
13	4	120205.2	32	.75	0	6778	167
13	5	120205.2	32	.75	0	6778	167
13	6	120205.2	32	.75	0	6778	167
13	7	120205.2	32	.75	0	6778	167
13	8	120205.2	32	.75	0	6778	167
13	9	120205.2	32	.75	0	6778	167
13	10	120205.2	32	.75	0	6778	167
13	11	120205.2	32	.75	0	6778	167
13	1	120205.2	32	.75	0	6779	159
13	2	120205.2	32	.75	0	6779	159
13	3	120205.2	32	.75	0	6779	159
13	4	120205.2	32	.75	0	6779	159
13	5	120205.2	32	.75	0	6779	159
13	6	120205.2	32	.75	0	6779	159
13	7	120205.2	32	.75	0	6779	159
13	8	120205.2	32	.75	0	6779	159
13	9	120205.2	32	.75	0	6779	159
13	10	120205.2	32	.75	0	6779	159
13	11	120205.2	32	.75	0	6779	159
13	1	120205.2	32	.75	0	6779	169
13	2	120205.2	32	.75	0	6779	169
13	3	120205.2	32	.75	0	6779	169
13	4	120205.2	32	.75	0	6779	169
13	5	120205.2	32	.75	0	6779	169
13	6	120205.2	32	.75	0	6779	169
13	7	120205.2	32	.75	0	6779	169
13	8	120205.2	32	.75	0	6779	169
13	9	120205.2	32	.75	0	6779	169
13	10	120205.2	32	.75	0	6779	169
13	11	120205.2	32	.75	0	6779	169
13	1	120205.2	32	.75	0	6780	161
13	2	120205.2	32	.75	0	6780	161
13	3	120205.2	32	.75	1	6780	161
13	4	120205.2	32	.75	1	6780	161
13	5	120205.2	32	.75	0	6780	161
13	6	120205.2	32	.75	0	6780	161
13	7	120205.2	32	.75	1	6780	161
13	8	120205.2	32	.75	1	6780	161
13	9	120205.2	32	.75	0	6780	161
13	10	120205.2	32	.75	0	6780	161
13	11	120205.2	32	.75	1	6780	161
13	1	120205.2	32	.75	1	6780	165
13	2	120205.2	32	.75	1	6780	165
13	3	120205.2	32	.75	0	6780	165
13	4	120205.2	32	.75	0	6780	165
13	5	120205.2	32	.75	1	6780	165
13	6	120205.2	32	.75	1	6780	165
13	7	120205.2	32	.75	0	6780	165
13	8	120205.2	32	.75	1	6780	165
13	9	120205.2	32	.75	1	6780	165
13	10	120205.2	32	.75	0	6780	165
13	11	120205.2	32	.75	0	6780	165
13	1	120205.2	32	.75	0	6781	155
13	2	120205.2	32	.75	0	6781	155
13	3	120205.2	32	.75	0	6781	155
13	4	120205.2	32	.75	0	6781	155
13	5	120205.2	32	.75	0	6781	155
13	6	120205.2	32	.75	0	6781	155
13	7	120205.2	32	.75	0	6781	155
13	8	120205.2	32	.75	0	6781	155
13	9	120205.2	32	.75	0	6781	155
13	10	120205.2	32	.75	0	6781	155
13	11	120205.2	32	.75	0	6781	155
13	1	120205.2	32	.75	0	6781	170
13	2	120205.2	32	.75	0	6781	170
13	3	120205.2	32	.75	0	6781	170
13	4	120205.2	32	.75	0	6781	170
13	5	120205.2	32	.75	0	6781	170
13	6	120205.2	32	.75	0	6781	170
13	7	120205.2	32	.75	0	6781	170
13	8	120205.2	32	.75	0	6781	170
13	9	120205.2	32	.75	0	6781	170
13	10	120205.2	32	.75	0	6781	170
13	11	120205.2	32	.75	0	6781	170
13	1	120205.2	32	.75	0	6782	158
13	2	120205.2	32	.75	0	6782	158
13	3	120205.2	32	.75	0	6782	158
13	4	120205.2	32	.75	0	6782	158
13	5	120205.2	32	.75	0	6782	158
13	6	120205.2	32	.75	0	6782	158
13	7	120205.2	32	.75	0	6782	158
13	8	120205.2	32	.75	0	6782	158
13	9	120205.2	32	.75	0	6782	158
13	10	120205.2	32	.75	0	6782	158
13	11	120205.2	32	.75	0	6782	158
13	1	120205.2	32	.75	1	6782	162
13	2	120205.2	32	.75	1	6782	162
13	3	120205.2	32	.75	0	6782	162
13	4	120205.2	32	.75	0	6782	162
13	5	120205.2	32	.75	0	6782	162
13	6	120205.2	32	.75	0	6782	162
13	7	120205.2	32	.75	0	6782	162
13	8	120205.2	32	.75	0	6782	162
13	9	120205.2	32	.75	0	6782	162
13	10	120205.2	32	.75	0	6782	162
13	11	120205.2	32	.75	0	6782	162
13	1	120205.2	32	.75	0	6783	160
13	2	120205.2	32	.75	0	6783	160
13	3	120205.2	32	.75	0	6783	160
13	4	120205.2	32	.75	0	6783	160
13	5	120205.2	32	.75	0	6783	160
13	6	120205.2	32	.75	0	6783	160
13	7	120205.2	32	.75	0	6783	160
13	8	120205.2	32	.75	0	6783	160
13	9	120205.2	32	.75	0	6783	160
13	10	120205.2	32	.75	0	6783	160
13	11	120205.2	32	.75	0	6783	160
13	1	120205.2	32	.75	0	6783	168
13	2	120205.2	32	.75	0	6783	168
13	3	120205.2	32	.75	0	6783	168
13	4	120205.2	32	.75	0	6783	168
13	5	120205.2	32	.75	0	6783	168
13	6	120205.2	32	.75	0	6783	168
13	7	120205.2	32	.75	0	6783	168
13	8	120205.2	32	.75	0	6783	168
13	9	120205.2	32	.75	0	6783	168
13	10	120205.2	32	.75	0	6783	168
13	11	120205.2	32	.75	0	6783	168
13	1	120205.2	32	.75	0	6784	156
13	2	120205.2	32	.75	0	6784	156
13	3	120205.2	32	.75	0	6784	156
13	4	120205.2	32	.75	0	6784	156
13	5	120205.2	32	.75	0	6784	156
13	6	120205.2	32	.75	0	6784	156
13	7	120205.2	32	.75	0	6784	156
13	8	120205.2	32	.75	1	6784	156
13	9	120205.2	32	.75	0	6784	156
13	10	120205.2	32	.75	0	6784	156
13	11	120205.2	32	.75	0	6784	156
13	1	120205.2	32	.75	0	6784	157
13	2	120205.2	32	.75	0	6784	157
13	3	120205.2	32	.75	0	6784	157
13	4	120205.2	32	.75	0	6784	157
13	5	120205.2	32	.75	0	6784	157
13	6	120205.2	32	.75	0	6784	157
13	7	120205.2	32	.75	0	6784	157
13	8	120205.2	32	.75	0	6784	157
13	9	120205.2	32	.75	0	6784	157
13	10	120205.2	32	.75	0	6784	157
13	11	120205.2	32	.75	0	6784	157
14	1	120205.2	32	.75	1	6785	162
14	1	120205.2	32	.75	1	6785	165
14	1	120205.2	32	.75	0	6786	156
14	1	120205.2	32	.75	1	6786	167
14	1	120205.2	32	.75	0	6787	164
14	1	120205.2	32	.75	0	6787	168
14	1	120205.2	32	.75	0	6788	158
14	1	120205.2	32	.75	0	6788	159
14	1	120205.2	32	.75	0	6789	157
14	1	120205.2	32	.75	0	6789	160
14	1	120205.2	32	.75	0	6790	155
14	1	120205.2	32	.75	0	6790	170
14	1	120205.2	32	.75	1	6791	161
14	1	120205.2	32	.75	0	6791	166
14	1	120205.2	32	.75	0	6792	163
14	1	120205.2	32	.75	0	6792	169
15	1	120205.2	32	.75	0	6793	157
15	1	120205.2	32	.75	0	6793	159
15	1	120205.2	32	.75	1	6794	161
15	1	120205.2	32	.75	0	6794	166
15	1	120205.2	32	.75	0	6795	156
15	1	120205.2	32	.75	1	6795	162
15	1	120205.2	32	.75	0	6796	160
15	1	120205.2	32	.75	1	6796	169
15	1	120205.2	32	.75	0	6797	158
15	1	120205.2	32	.75	1	6797	165
15	1	120205.2	32	.75	0	6798	168
15	1	120205.2	32	.75	0	6798	170
15	1	120205.2	32	.75	0	6799	163
15	1	120205.2	32	.75	1	6799	167
15	1	120205.2	32	.75	0	6800	155
15	1	120205.2	32	.75	0	6800	164
16	1	120205.2	32	.75	0	6801	163
16	2	120205.2	32	.75	0	6801	163
16	3	120205.2	32	.75	0	6801	163
16	4	120205.2	32	.75	0	6801	163
16	1	120205.2	32	.75	0	6801	170
16	2	120205.2	32	.75	0	6801	170
16	3	120205.2	32	.75	0	6801	170
16	4	120205.2	32	.75	0	6801	170
16	1	120205.2	32	.75	0	6802	158
16	2	120205.2	32	.75	0	6802	158
16	3	120205.2	32	.75	0	6802	158
16	4	120205.2	32	.75	0	6802	158
16	1	120205.2	32	.75	0	6802	166
16	2	120205.2	32	.75	0	6802	166
16	3	120205.2	32	.75	0	6802	166
16	4	120205.2	32	.75	0	6802	166
16	1	120205.2	32	.75	0	6803	156
16	2	120205.2	32	.75	0	6803	156
16	3	120205.2	32	.75	0	6803	156
16	4	120205.2	32	.75	0	6803	156
16	1	120205.2	32	.75	0	6803	169
16	2	120205.2	32	.75	0	6803	169
16	3	120205.2	32	.75	1	6803	169
16	4	120205.2	32	.75	1	6803	169
16	1	120205.2	32	.75	1	6804	162
16	2	120205.2	32	.75	1	6804	162
16	3	120205.2	32	.75	1	6804	162
16	4	120205.2	32	.75	1	6804	162
16	1	120205.2	32	.75	0	6804	164
16	2	120205.2	32	.75	1	6804	164
16	3	120205.2	32	.75	1	6804	164
16	4	120205.2	32	.75	1	6804	164
16	1	120205.2	32	.75	0	6805	160
16	2	120205.2	32	.75	1	6805	160
16	3	120205.2	32	.75	1	6805	160
16	4	120205.2	32	.75	0	6805	160
16	1	120205.2	32	.75	1	6805	167
16	2	120205.2	32	.75	1	6805	167
16	3	120205.2	32	.75	0	6805	167
16	4	120205.2	32	.75	1	6805	167
16	1	120205.2	32	.75	0	6806	155
16	2	120205.2	32	.75	0	6806	155
16	3	120205.2	32	.75	0	6806	155
16	4	120205.2	32	.75	0	6806	155
16	1	120205.2	32	.75	0	6806	159
16	2	120205.2	32	.75	0	6806	159
16	3	120205.2	32	.75	0	6806	159
16	4	120205.2	32	.75	0	6806	159
16	1	120205.2	32	.75	1	6807	161
16	2	120205.2	32	.75	1	6807	161
16	3	120205.2	32	.75	0	6807	161
16	4	120205.2	32	.75	0	6807	161
16	1	120205.2	32	.75	0	6807	168
16	2	120205.2	32	.75	0	6807	168
16	3	120205.2	32	.75	0	6807	168
16	4	120205.2	32	.75	0	6807	168
16	1	120205.2	32	.75	0	6808	157
16	2	120205.2	32	.75	0	6808	157
16	3	120205.2	32	.75	0	6808	157
16	4	120205.2	32	.75	0	6808	157
16	1	120205.2	32	.75	1	6808	165
16	2	120205.2	32	.75	1	6808	165
16	3	120205.2	32	.75	0	6808	165
16	4	120205.2	32	.75	0	6808	165
17	1	120205.2	32	.75	0	6809	156
17	2	120205.2	32	.75	0	6809	156
17	3	120205.2	32	.75	0	6809	156
17	1	120205.2	32	.75	0	6809	161
17	2	120205.2	32	.75	1	6809	161
17	3	120205.2	32	.75	0	6809	161
17	1	120205.2	32	.75	0	6810	163
17	2	120205.2	32	.75	0	6810	163
17	3	120205.2	32	.75	1	6810	163
17	1	120205.2	32	.75	1	6810	165
17	2	120205.2	32	.75	1	6810	165
17	3	120205.2	32	.75	0	6810	165
17	1	120205.2	32	.75	0	6811	155
17	2	120205.2	32	.75	0	6811	155
17	3	120205.2	32	.75	0	6811	155
17	1	120205.2	32	.75	0	6811	157
17	2	120205.2	32	.75	0	6811	157
17	3	120205.2	32	.75	0	6811	157
17	1	120205.2	32	.75	1	6812	162
17	2	120205.2	32	.75	1	6812	162
17	3	120205.2	32	.75	1	6812	162
17	1	120205.2	32	.75	0	6812	167
17	2	120205.2	32	.75	1	6812	167
17	3	120205.2	32	.75	1	6812	167
17	1	120205.2	32	.75	0	6813	158
17	2	120205.2	32	.75	0	6813	158
17	3	120205.2	32	.75	0	6813	158
17	1	120205.2	32	.75	0	6813	159
17	2	120205.2	32	.75	0	6813	159
17	3	120205.2	32	.75	0	6813	159
17	1	120205.2	32	.75	1	6814	164
17	2	120205.2	32	.75	1	6814	164
17	3	120205.2	32	.75	0	6814	164
17	1	120205.2	32	.75	0	6814	168
17	2	120205.2	32	.75	0	6814	168
17	3	120205.2	32	.75	0	6814	168
17	1	120205.2	32	.75	0	6815	160
17	2	120205.2	32	.75	0	6815	160
17	3	120205.2	32	.75	0	6815	160
17	1	120205.2	32	.75	0	6815	170
17	2	120205.2	32	.75	0	6815	170
17	3	120205.2	32	.75	0	6815	170
17	1	120205.2	32	.75	0	6816	166
17	2	120205.2	32	.75	0	6816	166
17	3	120205.2	32	.75	0	6816	166
17	1	120205.2	32	.75	0	6816	169
17	2	120205.2	32	.75	0	6816	169
17	3	120205.2	32	.75	0	6816	169
18	1	120205.2	32	.75	0	6817	158
18	2	120205.2	32	.75	0	6817	158
18	3	120205.2	32	.75	0	6817	158
18	4	120205.2	32	.75	0	6817	158
18	5	120205.2	32	.75	0	6817	158
18	6	120205.2	32	.75	0	6817	158
18	7	120205.2	32	.75	0	6817	158
18	8	120205.2	32	.75	0	6817	158
18	9	120205.2	32	.75	0	6817	158
18	10	120205.2	32	.75	0	6817	158
18	11	120205.2	32	.75	0	6817	158
18	12	120205.2	32	.75	0	6817	158
18	13	120205.2	32	.75	0	6817	158
18	1	120205.2	32	.75	0	6817	160
18	2	120205.2	32	.75	0	6817	160
18	3	120205.2	32	.75	0	6817	160
18	4	120205.2	32	.75	0	6817	160
18	5	120205.2	32	.75	0	6817	160
18	6	120205.2	32	.75	0	6817	160
18	7	120205.2	32	.75	0	6817	160
18	8	120205.2	32	.75	0	6817	160
18	9	120205.2	32	.75	0	6817	160
18	10	120205.2	32	.75	0	6817	160
18	11	120205.2	32	.75	0	6817	160
18	12	120205.2	32	.75	0	6817	160
18	13	120205.2	32	.75	0	6817	160
18	1	120205.2	32	.75	0	6818	155
18	2	120205.2	32	.75	0	6818	155
18	3	120205.2	32	.75	0	6818	155
18	4	120205.2	32	.75	0	6818	155
18	5	120205.2	32	.75	0	6818	155
18	6	120205.2	32	.75	0	6818	155
18	7	120205.2	32	.75	0	6818	155
18	8	120205.2	32	.75	0	6818	155
18	9	120205.2	32	.75	0	6818	155
18	10	120205.2	32	.75	0	6818	155
18	11	120205.2	32	.75	0	6818	155
18	12	120205.2	32	.75	0	6818	155
18	13	120205.2	32	.75	0	6818	155
18	1	120205.2	32	.75	0	6818	157
18	2	120205.2	32	.75	0	6818	157
18	3	120205.2	32	.75	0	6818	157
18	4	120205.2	32	.75	0	6818	157
18	5	120205.2	32	.75	0	6818	157
18	6	120205.2	32	.75	0	6818	157
18	7	120205.2	32	.75	0	6818	157
18	8	120205.2	32	.75	0	6818	157
18	9	120205.2	32	.75	0	6818	157
18	10	120205.2	32	.75	0	6818	157
18	11	120205.2	32	.75	0	6818	157
18	12	120205.2	32	.75	0	6818	157
18	13	120205.2	32	.75	0	6818	157
18	1	120205.2	32	.75	1	6819	162
18	2	120205.2	32	.75	1	6819	162
18	3	120205.2	32	.75	0	6819	162
18	4	120205.2	32	.75	0	6819	162
18	5	120205.2	32	.75	0	6819	162
18	6	120205.2	32	.75	0	6819	162
18	7	120205.2	32	.75	0	6819	162
18	8	120205.2	32	.75	0	6819	162
18	9	120205.2	32	.75	0	6819	162
18	10	120205.2	32	.75	0	6819	162
18	11	120205.2	32	.75	0	6819	162
18	12	120205.2	32	.75	0	6819	162
18	13	120205.2	32	.75	0	6819	162
18	1	120205.2	32	.75	0	6819	170
18	2	120205.2	32	.75	0	6819	170
18	3	120205.2	32	.75	0	6819	170
18	4	120205.2	32	.75	0	6819	170
18	5	120205.2	32	.75	0	6819	170
18	6	120205.2	32	.75	0	6819	170
18	7	120205.2	32	.75	0	6819	170
18	8	120205.2	32	.75	0	6819	170
18	9	120205.2	32	.75	0	6819	170
18	10	120205.2	32	.75	0	6819	170
18	11	120205.2	32	.75	0	6819	170
18	12	120205.2	32	.75	0	6819	170
18	13	120205.2	32	.75	0	6819	170
18	1	120205.2	32	.75	0	6820	161
18	2	120205.2	32	.75	0	6820	161
18	3	120205.2	32	.75	0	6820	161
18	4	120205.2	32	.75	0	6820	161
18	5	120205.2	32	.75	0	6820	161
18	6	120205.2	32	.75	0	6820	161
18	7	120205.2	32	.75	0	6820	161
18	8	120205.2	32	.75	0	6820	161
18	9	120205.2	32	.75	0	6820	161
18	10	120205.2	32	.75	0	6820	161
18	11	120205.2	32	.75	1	6820	161
18	12	120205.2	32	.75	0	6820	161
18	13	120205.2	32	.75	0	6820	161
18	1	120205.2	32	.75	1	6820	164
18	2	120205.2	32	.75	1	6820	164
18	3	120205.2	32	.75	0	6820	164
18	4	120205.2	32	.75	0	6820	164
18	5	120205.2	32	.75	0	6820	164
18	6	120205.2	32	.75	0	6820	164
